index,Country Key,Country,Date,Precipitation,Temp Avg,Temp Max,Temp Min
2847,79,Serbia,2/20/2020,0.0,42.0,48.0,
2848,79,Serbia,2/21/2020,0.0,38.0,49.0,30.0
2849,79,Serbia,2/22/2020,0.0,40.0,53.0,29.0
2850,79,Serbia,2/23/2020,0.0,48.0,62.0,35.0
2851,79,Serbia,2/24/2020,0.0,48.0,,
2852,79,Serbia,2/25/2020,0.0,47.0,60.0,33.0
2853,79,Serbia,2/26/2020,0.0,51.0,69.0,
2854,79,Serbia,2/27/2020,0.34,39.0,49.0,36.0
2855,79,Serbia,2/28/2020,0.05,40.0,,
2856,79,Serbia,2/29/2020,0.0,42.0,54.0,28.0
2830,79,Serbia,2/3/2020,0.0,52.0,58.0,
2831,79,Serbia,2/4/2020,0.02,48.0,56.0,
2832,79,Serbia,2/5/2020,0.61,38.0,42.0,
2833,79,Serbia,2/6/2020,0.06,34.0,42.0,28.0
2834,79,Serbia,2/7/2020,0.0,38.0,44.0,32.0
2835,79,Serbia,2/8/2020,0.0,33.0,43.0,26.0
2836,79,Serbia,2/9/2020,0.0,37.0,54.0,24.0
2857,79,Serbia,3/1/2020,0.0,49.0,58.0,41.0
2858,79,Serbia,3/2/2020,0.07,56.0,64.0,48.0
2859,80,Singapore,1/22/2020,0.13,83.0,,77.0
2860,80,Singapore,1/23/2020,0.0,83.0,,78.0
2861,80,Singapore,1/24/2020,0.0,82.0,,
2862,80,Singapore,1/25/2020,0.0,83.0,,
2863,80,Singapore,1/26/2020,0.0,84.0,,77.0
2864,80,Singapore,1/27/2020,0.0,82.0,,
2865,80,Singapore,1/28/2020,1.5,84.0,,78.0
2866,80,Singapore,1/29/2020,0.0,79.0,,
2867,80,Singapore,1/30/2020,0.71,82.0,,75.0
2868,80,Singapore,1/31/2020,0.0,83.0,,78.0
2869,80,Singapore,2/1/2020,0.0,84.0,,79.0
2878,80,Singapore,2/10/2020,0.57,82.0,,75.0
2879,80,Singapore,2/11/2020,0.0,80.0,,76.0
2880,80,Singapore,2/12/2020,0.94,83.0,,76.0
2881,80,Singapore,2/13/2020,0.0,83.0,,
2882,80,Singapore,2/14/2020,0.0,83.0,,
2883,80,Singapore,2/15/2020,0.0,83.0,,77.0
2884,80,Singapore,2/16/2020,0.0,83.0,,
2885,80,Singapore,2/17/2020,0.0,83.0,,
2886,80,Singapore,2/18/2020,0.01,80.0,,
2887,80,Singapore,2/19/2020,0.06,83.0,,76.0
2870,80,Singapore,2/2/2020,0.0,82.0,,
2888,80,Singapore,2/20/2020,0.02,82.0,,
2889,80,Singapore,2/21/2020,0.46,82.0,,75.0
2890,80,Singapore,2/22/2020,0.31,83.0,,78.0
2891,80,Singapore,2/23/2020,0.0,83.0,,
2892,80,Singapore,2/24/2020,0.0,81.0,,76.0
2893,80,Singapore,2/25/2020,0.18,83.0,,77.0
2894,80,Singapore,2/26/2020,0.0,83.0,,78.0
2895,80,Singapore,2/27/2020,0.0,83.0,,78.0
2896,80,Singapore,2/28/2020,0.0,83.0,,
2897,80,Singapore,2/29/2020,0.0,82.0,,
2871,80,Singapore,2/3/2020,0.0,82.0,,
2872,80,Singapore,2/4/2020,0.0,81.0,,76.0
2873,80,Singapore,2/5/2020,0.0,83.0,,76.0
2874,80,Singapore,2/6/2020,0.0,83.0,,77.0
2875,80,Singapore,2/7/2020,0.0,82.0,,
2876,80,Singapore,2/8/2020,0.0,82.0,,76.0
2877,80,Singapore,2/9/2020,0.0,78.0,,
2898,80,Singapore,3/1/2020,0.0,83.0,,
2899,80,Singapore,3/2/2020,0.0,83.0,,77.0
2900,81,Slovakia,1/22/2020,,27.0,,26.0
2901,81,Slovakia,1/23/2020,2.36,29.0,,
2902,81,Slovakia,1/24/2020,,25.0,,18.0
2903,81,Slovakia,1/25/2020,2.36,24.0,,19.0
2904,81,Slovakia,1/26/2020,1.97,27.0,,25.0
2905,81,Slovakia,1/27/2020,1.57,31.0,34.0,27.0
2906,81,Slovakia,1/28/2020,0.0,30.0,,
2907,81,Slovakia,1/29/2020,0.28,30.0,36.0,
2908,81,Slovakia,1/30/2020,2.76,29.0,,21.0
2909,81,Slovakia,1/31/2020,1.97,33.0,,28.0
2910,81,Slovakia,2/1/2020,0.03,35.0,,33.0
2919,81,Slovakia,2/10/2020,0.0,35.0,,29.0
2920,81,Slovakia,2/11/2020,0.07,37.0,,28.0
2921,81,Slovakia,2/12/2020,0.0,35.0,,26.0
2922,81,Slovakia,2/13/2020,0.0,35.0,,24.0
2923,81,Slovakia,2/14/2020,0.01,35.0,,
2924,81,Slovakia,2/15/2020,0.02,38.0,,30.0
2925,81,Slovakia,2/16/2020,0.0,38.0,,30.0
2926,81,Slovakia,2/17/2020,0.0,41.0,,33.0
2927,81,Slovakia,2/18/2020,0.01,42.0,,
2928,81,Slovakia,2/19/2020,0.02,38.0,,24.0
2911,81,Slovakia,2/2/2020,1.57,40.0,,33.0
2929,81,Slovakia,2/20/2020,0.01,38.0,,
2930,81,Slovakia,2/21/2020,0.0,33.0,,24.0
2931,81,Slovakia,2/22/2020,0.0,37.0,,22.0
2932,81,Slovakia,2/23/2020,0.0,44.0,,33.0
2933,81,Slovakia,2/24/2020,0.06,43.0,,
2934,81,Slovakia,2/25/2020,0.0,44.0,,31.0
2935,81,Slovakia,2/26/2020,0.02,43.0,,39.0
2936,81,Slovakia,2/27/2020,0.04,38.0,,
2937,81,Slovakia,2/28/2020,0.15,34.0,,26.0
2938,81,Slovakia,2/29/2020,0.12,34.0,,23.0
2912,81,Slovakia,2/3/2020,0.02,41.0,52.0,
2913,81,Slovakia,2/4/2020,0.01,38.0,,30.0
2914,81,Slovakia,2/5/2020,0.48,36.0,,
2915,81,Slovakia,2/6/2020,0.0,34.0,,24.0
2916,81,Slovakia,2/7/2020,,33.0,,
2917,81,Slovakia,2/8/2020,,28.0,,19.0
2918,81,Slovakia,2/9/2020,0.0,30.0,,20.0
2939,81,Slovakia,3/1/2020,0.0,41.0,,34.0
2940,81,Slovakia,3/2/2020,0.21,42.0,,
2941,82,Slovenia,1/22/2020,0.0,35.0,39.0,32.0
2942,82,Slovenia,1/23/2020,0.0,33.0,37.0,29.0
2943,82,Slovenia,1/24/2020,0.0,36.0,39.0,33.0
2944,82,Slovenia,1/25/2020,0.03,27.0,34.0,23.0
2945,82,Slovenia,1/26/2020,0.06,21.0,25.0,18.0
2946,82,Slovenia,1/27/2020,0.15,21.0,26.0,17.0
2947,82,Slovenia,1/28/2020,0.37,20.0,23.0,17.0
2948,82,Slovenia,1/29/2020,0.0,15.0,18.0,13.0
2949,82,Slovenia,1/30/2020,0.0,21.0,27.0,12.0
2950,82,Slovenia,1/31/2020,,33.0,34.0,27.0
2951,82,Slovenia,2/1/2020,0.0,33.0,39.0,
2960,82,Slovenia,2/10/2020,0.02,23.0,25.0,19.0
2961,82,Slovenia,2/11/2020,0.09,21.0,24.0,
2962,82,Slovenia,2/12/2020,0.0,15.0,18.0,12.0
2963,82,Slovenia,2/13/2020,0.0,17.0,21.0,13.0
2964,82,Slovenia,2/14/2020,0.02,19.0,21.0,15.0
2965,82,Slovenia,2/15/2020,0.0,31.0,,17.0
2966,82,Slovenia,2/16/2020,0.0,41.0,,35.0
2967,82,Slovenia,2/17/2020,0.0,42.0,,
2968,82,Slovenia,2/18/2020,0.0,23.0,,
2969,82,Slovenia,2/19/2020,0.03,16.0,22.0,
2952,82,Slovenia,2/2/2020,0.0,32.0,35.0,26.0
2970,82,Slovenia,2/20/2020,0.11,16.0,,8.0
2971,82,Slovenia,2/21/2020,0.0,21.0,,
2972,82,Slovenia,2/22/2020,,29.0,,16.0
2973,82,Slovenia,2/23/2020,,37.0,38.0,35.0
2974,82,Slovenia,2/24/2020,0.0,36.0,,
2975,82,Slovenia,2/25/2020,0.0,31.0,,
2976,82,Slovenia,2/26/2020,0.68,15.0,,
2977,82,Slovenia,2/27/2020,1.1,8.0,,5.0
2978,82,Slovenia,2/28/2020,0.0,11.0,,8.0
2979,82,Slovenia,2/29/2020,,22.0,,11.0
2953,82,Slovenia,2/3/2020,0.0,34.0,,
2954,82,Slovenia,2/4/2020,0.0,18.0,,
2955,82,Slovenia,2/5/2020,0.24,8.0,9.0,
2956,82,Slovenia,2/6/2020,0.0,14.0,,5.0
2957,82,Slovenia,2/7/2020,0.0,24.0,27.0,18.0
2958,82,Slovenia,2/8/2020,0.0,31.0,37.0,23.0
2959,82,Slovenia,2/9/2020,0.0,28.0,35.0,
2980,82,Slovenia,3/1/2020,0.04,24.0,25.0,14.0
2981,82,Slovenia,3/2/2020,0.13,21.0,,15.0
2982,83,South Africa,1/22/2020,0.04,64.0,70.0,62.0
2983,83,South Africa,1/23/2020,0.08,68.0,80.0,61.0
2984,83,South Africa,1/24/2020,0.01,73.0,87.0,63.0
2985,83,South Africa,1/25/2020,0.0,76.0,90.0,63.0
2986,83,South Africa,1/26/2020,0.35,65.0,90.0,57.0
2987,83,South Africa,1/27/2020,0.0,67.0,83.0,51.0
2988,83,South Africa,1/28/2020,,73.0,93.0,54.0
2989,83,South Africa,1/29/2020,,71.0,93.0,60.0
2990,83,South Africa,1/30/2020,,74.0,93.0,60.0
2991,83,South Africa,1/31/2020,,74.0,93.0,61.0
2992,83,South Africa,2/1/2020,,75.0,90.0,66.0
3001,83,South Africa,2/10/2020,,74.0,89.0,65.0
3002,83,South Africa,2/11/2020,,78.0,95.0,66.0
3003,83,South Africa,2/12/2020,,78.0,99.0,63.0
3004,83,South Africa,2/13/2020,,76.0,99.0,64.0
3005,83,South Africa,2/14/2020,,74.0,94.0,63.0
3006,83,South Africa,2/15/2020,,77.0,93.0,62.0
3007,83,South Africa,2/16/2020,,80.0,98.0,67.0
3008,83,South Africa,2/17/2020,,71.0,98.0,63.0
3009,83,South Africa,2/18/2020,,72.0,88.0,60.0
3010,83,South Africa,2/19/2020,,80.0,96.0,67.0
2993,83,South Africa,2/2/2020,0.01,82.0,102.0,67.0
3011,83,South Africa,2/20/2020,,75.0,96.0,69.0
3012,83,South Africa,2/21/2020,,76.0,94.0,60.0
3013,83,South Africa,2/22/2020,,71.0,94.0,64.0
3014,83,South Africa,2/23/2020,0.08,68.0,91.0,57.0
3015,83,South Africa,2/24/2020,0.0,70.0,90.0,53.0
3016,83,South Africa,2/25/2020,,78.0,105.0,53.0
3017,83,South Africa,2/26/2020,,76.0,91.0,56.0
3018,83,South Africa,2/27/2020,,66.0,91.0,63.0
3019,83,South Africa,2/28/2020,0.01,66.0,75.0,62.0
3020,83,South Africa,2/29/2020,0.0,69.0,86.0,53.0
2994,83,South Africa,2/3/2020,0.0,82.0,102.0,66.0
2995,83,South Africa,2/4/2020,,87.0,103.0,73.0
2996,83,South Africa,2/5/2020,,79.0,103.0,66.0
2997,83,South Africa,2/6/2020,0.04,63.0,90.0,60.0
2998,83,South Africa,2/7/2020,0.02,67.0,75.0,61.0
2999,83,South Africa,2/8/2020,0.0,74.0,92.0,62.0
3000,83,South Africa,2/9/2020,,74.0,92.0,65.0
3021,83,South Africa,3/1/2020,,71.0,92.0,53.0
3022,83,South Africa,3/2/2020,,73.0,92.0,64.0
3023,84,South Korea,1/22/2020,,45.0,,40.0
3024,84,South Korea,1/23/2020,0.0,45.0,,
3025,84,South Korea,1/24/2020,,38.0,,
3026,84,South Korea,1/25/2020,,42.0,,36.0
3027,84,South Korea,1/26/2020,0.06,42.0,,
3028,84,South Korea,1/27/2020,,42.0,,39.0
3029,84,South Korea,1/28/2020,0.43,42.0,,
3030,84,South Korea,1/29/2020,0.13,39.0,,
3031,84,South Korea,1/30/2020,0.0,34.0,,
3032,84,South Korea,1/31/2020,0.01,36.0,,32.0
3033,84,South Korea,2/1/2020,0.02,42.0,,36.0
3042,84,South Korea,2/10/2020,0.01,38.0,,
3043,84,South Korea,2/11/2020,,46.0,,35.0
3044,84,South Korea,2/12/2020,,50.0,,47.0
3045,84,South Korea,2/13/2020,0.08,50.0,,
3046,84,South Korea,2/14/2020,,49.0,,
3047,84,South Korea,2/15/2020,,48.0,,45.0
3048,84,South Korea,2/16/2020,0.24,39.0,,
3049,84,South Korea,2/17/2020,3.43,30.0,,
3050,84,South Korea,2/18/2020,1.14,33.0,,29.0
3051,84,South Korea,2/19/2020,,39.0,,31.0
3034,84,South Korea,2/2/2020,,42.0,,
3052,84,South Korea,2/20/2020,,42.0,,38.0
3053,84,South Korea,2/21/2020,,46.0,,39.0
3054,84,South Korea,2/22/2020,0.08,42.0,,
3055,84,South Korea,2/23/2020,,41.0,,36.0
3056,84,South Korea,2/24/2020,,50.0,,42.0
3057,84,South Korea,2/25/2020,0.75,42.0,,
3058,84,South Korea,2/26/2020,0.0,37.0,,
3059,84,South Korea,2/27/2020,,35.0,,
3060,84,South Korea,2/28/2020,,42.0,,33.0
3061,84,South Korea,2/29/2020,0.0,42.0,,
3035,84,South Korea,2/3/2020,0.0,36.0,,
3036,84,South Korea,2/4/2020,,38.0,,33.0
3037,84,South Korea,2/5/2020,0.87,24.0,,
3038,84,South Korea,2/6/2020,0.3,29.0,,23.0
3039,84,South Korea,2/7/2020,0.0,38.0,,29.0
3040,84,South Korea,2/8/2020,0.17,32.0,,
3041,84,South Korea,2/9/2020,0.0,37.0,,29.0
3062,84,South Korea,3/1/2020,,45.0,,39.0
3063,84,South Korea,3/2/2020,0.07,39.0,,
3064,85,Spain,1/22/2020,0.01,40.0,,35.0
3065,85,Spain,1/23/2020,0.0,41.0,,
3066,85,Spain,1/24/2020,0.05,41.0,49.0,34.0
3067,85,Spain,1/25/2020,0.15,40.0,47.0,33.0
3068,85,Spain,1/26/2020,0.07,42.0,,
3069,85,Spain,1/27/2020,0.0,44.0,,38.0
3070,85,Spain,1/28/2020,0.0,50.0,,46.0
3071,85,Spain,1/29/2020,0.03,50.0,56.0,
3072,85,Spain,1/30/2020,0.0,48.0,50.0,42.0
3073,85,Spain,1/31/2020,0.0,53.0,59.0,49.0
3074,85,Spain,2/1/2020,0.02,55.0,,
3083,85,Spain,2/10/2020,0.0,51.0,59.0,
3084,85,Spain,2/11/2020,0.0,47.0,,35.0
3085,85,Spain,2/12/2020,0.0,49.0,,
3086,85,Spain,2/13/2020,0.0,49.0,59.0,
3087,85,Spain,2/14/2020,0.0,42.0,60.0,31.0
3088,85,Spain,2/15/2020,0.0,43.0,62.0,29.0
3089,85,Spain,2/16/2020,0.0,47.0,63.0,30.0
3090,85,Spain,2/17/2020,0.0,47.0,,
3091,85,Spain,2/18/2020,0.0,38.0,,26.0
3092,85,Spain,2/19/2020,0.0,39.0,,
3075,85,Spain,2/2/2020,0.0,53.0,,
3093,85,Spain,2/20/2020,0.0,40.0,,
3094,85,Spain,2/21/2020,0.0,43.0,,26.0
3095,85,Spain,2/22/2020,0.0,43.0,65.0,
3096,85,Spain,2/23/2020,0.0,44.0,,
3097,85,Spain,2/24/2020,0.0,45.0,,
3098,85,Spain,2/25/2020,0.0,45.0,56.0,35.0
3099,85,Spain,2/26/2020,0.0,43.0,,33.0
3100,85,Spain,2/27/2020,0.0,47.0,,33.0
3101,85,Spain,2/28/2020,0.0,47.0,67.0,29.0
3102,85,Spain,2/29/2020,0.0,48.0,,
3076,85,Spain,2/3/2020,0.0,47.0,,
3077,85,Spain,2/4/2020,0.0,44.0,,
3078,85,Spain,2/5/2020,0.0,41.0,52.0,
3079,85,Spain,2/6/2020,0.0,41.0,63.0,26.0
3080,85,Spain,2/7/2020,0.0,43.0,59.0,30.0
3081,85,Spain,2/8/2020,0.0,45.0,,
3082,85,Spain,2/9/2020,0.08,45.0,,
3103,85,Spain,3/1/2020,0.02,51.0,61.0,43.0
3104,85,Spain,3/2/2020,0.24,46.0,,
3105,86,Sri Lanka,1/22/2020,0.34,82.0,,79.0
3106,86,Sri Lanka,1/23/2020,0.11,82.0,87.0,78.0
3107,86,Sri Lanka,1/24/2020,0.01,82.0,86.0,
3108,86,Sri Lanka,1/25/2020,0.0,81.0,86.0,78.0
3109,86,Sri Lanka,1/26/2020,0.0,80.0,,
3110,86,Sri Lanka,1/27/2020,0.0,79.0,,71.0
3111,86,Sri Lanka,1/28/2020,0.0,80.0,87.0,71.0
3112,86,Sri Lanka,1/29/2020,0.0,81.0,87.0,75.0
3113,86,Sri Lanka,1/30/2020,0.0,80.0,86.0,74.0
3114,86,Sri Lanka,1/31/2020,0.0,80.0,87.0,72.0
3115,86,Sri Lanka,2/1/2020,0.0,81.0,88.0,74.0
3124,86,Sri Lanka,2/10/2020,0.0,82.0,90.0,77.0
3125,86,Sri Lanka,2/11/2020,0.0,83.0,,79.0
3126,86,Sri Lanka,2/12/2020,0.0,83.0,88.0,81.0
3127,86,Sri Lanka,2/13/2020,0.0,82.0,87.0,
3128,86,Sri Lanka,2/14/2020,0.0,81.0,87.0,
3129,86,Sri Lanka,2/15/2020,0.0,80.0,87.0,74.0
3130,86,Sri Lanka,2/16/2020,0.0,81.0,89.0,73.0
3131,86,Sri Lanka,2/17/2020,0.0,80.0,86.0,
3132,86,Sri Lanka,2/18/2020,0.0,81.0,89.0,73.0
3133,86,Sri Lanka,2/19/2020,0.0,80.0,86.0,71.0
3116,86,Sri Lanka,2/2/2020,0.02,82.0,88.0,77.0
3134,86,Sri Lanka,2/20/2020,0.0,82.0,87.0,78.0
3135,86,Sri Lanka,2/21/2020,0.05,81.0,86.0,
3136,86,Sri Lanka,2/22/2020,0.74,82.0,86.0,77.0
3137,86,Sri Lanka,2/23/2020,0.0,82.0,86.0,79.0
3138,86,Sri Lanka,2/24/2020,0.0,82.0,87.0,79.0
3139,86,Sri Lanka,2/25/2020,0.0,82.0,88.0,79.0
3140,86,Sri Lanka,2/26/2020,0.0,82.0,89.0,
3141,86,Sri Lanka,2/27/2020,0.0,83.0,87.0,79.0
3142,86,Sri Lanka,2/28/2020,0.0,82.0,88.0,79.0
3143,86,Sri Lanka,2/29/2020,0.0,82.0,,74.0
3117,86,Sri Lanka,2/3/2020,0.0,82.0,88.0,79.0
3118,86,Sri Lanka,2/4/2020,0.0,83.0,88.0,79.0
3119,86,Sri Lanka,2/5/2020,0.0,82.0,88.0,
3120,86,Sri Lanka,2/6/2020,0.0,81.0,87.0,75.0
3121,86,Sri Lanka,2/7/2020,0.0,81.0,87.0,76.0
3122,86,Sri Lanka,2/8/2020,0.0,80.0,88.0,75.0
3123,86,Sri Lanka,2/9/2020,0.0,81.0,88.0,73.0
3144,86,Sri Lanka,3/1/2020,0.0,82.0,89.0,
3145,86,Sri Lanka,3/2/2020,0.0,80.0,86.0,73.0
3146,87,Sweden,1/22/2020,0.0,,47.0,36.0
3156,87,Sweden,1/22/2020,0.0,23.0,31.0,20.0
3147,87,Sweden,1/23/2020,0.03,,46.0,29.0
3157,87,Sweden,1/23/2020,0.2,24.0,32.0,11.0
3148,87,Sweden,1/24/2020,0.0,,46.0,43.0
3158,87,Sweden,1/24/2020,0.0,22.0,31.0,15.0
3149,87,Sweden,1/25/2020,0.0,,45.0,42.0
3159,87,Sweden,1/25/2020,0.0,5.0,21.0,-2.0
3150,87,Sweden,1/26/2020,0.01,,44.0,42.0
3160,87,Sweden,1/26/2020,0.0,3.0,10.0,-2.0
3151,87,Sweden,1/27/2020,0.38,,44.0,40.0
3161,87,Sweden,1/27/2020,0.14,5.0,11.0,-5.0
3152,87,Sweden,1/28/2020,0.41,,44.0,41.0
3162,87,Sweden,1/28/2020,0.13,17.0,18.0,10.0
3153,87,Sweden,1/29/2020,0.0,,42.0,40.0
3163,87,Sweden,1/29/2020,0.07,18.0,19.0,15.0
3154,87,Sweden,1/30/2020,0.57,,42.0,38.0
3164,87,Sweden,1/30/2020,0.39,21.0,23.0,19.0
3155,87,Sweden,1/31/2020,0.12,,44.0,36.0
3165,87,Sweden,1/31/2020,0.11,20.0,22.0,19.0
3166,87,Sweden,2/1/2020,0.11,21.0,25.0,15.0
3175,87,Sweden,2/10/2020,0.45,35.0,36.0,32.0
3176,87,Sweden,2/11/2020,0.39,32.0,35.0,
3177,87,Sweden,2/12/2020,0.0,31.0,33.0,25.0
3178,87,Sweden,2/13/2020,0.0,31.0,33.0,
3179,87,Sweden,2/14/2020,0.0,19.0,30.0,9.0
3180,87,Sweden,2/15/2020,,26.0,32.0,8.0
3181,87,Sweden,2/16/2020,,32.0,,28.0
3182,87,Sweden,2/17/2020,,31.0,36.0,
3183,87,Sweden,2/18/2020,,29.0,33.0,26.0
3184,87,Sweden,2/19/2020,0.12,22.0,29.0,
3167,87,Sweden,2/2/2020,0.46,20.0,25.0,10.0
3185,87,Sweden,2/20/2020,0.0,14.0,,-6.0
3186,87,Sweden,2/21/2020,0.24,32.0,,
3187,87,Sweden,2/22/2020,0.34,34.0,36.0,32.0
3188,87,Sweden,2/23/2020,0.57,30.0,33.0,
3189,87,Sweden,2/24/2020,0.0,29.0,34.0,
3190,87,Sweden,2/25/2020,0.0,12.0,26.0,
3191,87,Sweden,2/26/2020,0.0,5.0,20.0,-5.0
3192,87,Sweden,2/27/2020,0.0,6.0,21.0,-10.0
3193,87,Sweden,2/28/2020,,8.0,20.0,
3194,87,Sweden,2/29/2020,0.0,5.0,,-8.0
3168,87,Sweden,2/3/2020,0.1,20.0,27.0,10.0
3169,87,Sweden,2/4/2020,0.0,2.0,,
3170,87,Sweden,2/5/2020,0.0,7.0,15.0,-7.0
3171,87,Sweden,2/6/2020,,15.0,24.0,4.0
3172,87,Sweden,2/7/2020,0.0,16.0,,4.0
3173,87,Sweden,2/8/2020,,25.0,,8.0
3174,87,Sweden,2/9/2020,0.0,33.0,34.0,30.0
3195,87,Sweden,3/1/2020,0.0,13.0,18.0,6.0
3196,87,Sweden,3/2/2020,0.02,11.0,21.0,
3197,88,Switzerland,1/22/2020,0.0,31.0,39.0,24.0
3198,88,Switzerland,1/23/2020,0.0,28.0,29.0,24.0
3199,88,Switzerland,1/24/2020,0.0,31.0,31.0,27.0
3200,88,Switzerland,1/25/2020,0.0,31.0,32.0,27.0
3201,88,Switzerland,1/26/2020,0.04,34.0,37.0,29.0
3202,88,Switzerland,1/27/2020,0.13,40.0,46.0,31.0
3203,88,Switzerland,1/28/2020,0.41,43.0,47.0,37.0
3204,88,Switzerland,1/29/2020,0.09,41.0,43.0,36.0
3205,88,Switzerland,1/30/2020,0.09,41.0,48.0,31.0
3206,88,Switzerland,1/31/2020,0.0,49.0,57.0,44.0
3207,88,Switzerland,2/1/2020,0.0,49.0,,
3216,88,Switzerland,2/10/2020,0.0,53.0,,48.0
3217,88,Switzerland,2/11/2020,0.15,45.0,,
3218,88,Switzerland,2/12/2020,0.03,40.0,,
3219,88,Switzerland,2/13/2020,0.0,38.0,,27.0
3220,88,Switzerland,2/14/2020,0.67,43.0,52.0,
3221,88,Switzerland,2/15/2020,0.0,40.0,,31.0
3222,88,Switzerland,2/16/2020,0.0,47.0,,
3223,88,Switzerland,2/17/2020,0.0,49.0,,
3224,88,Switzerland,2/18/2020,0.34,42.0,,
3225,88,Switzerland,2/19/2020,0.01,42.0,,35.0
3208,88,Switzerland,2/2/2020,0.02,52.0,,48.0
3226,88,Switzerland,2/20/2020,0.06,43.0,53.0,
3227,88,Switzerland,2/21/2020,0.0,44.0,,
3228,88,Switzerland,2/22/2020,0.0,43.0,59.0,28.0
3229,88,Switzerland,2/23/2020,0.0,56.0,66.0,46.0
3230,88,Switzerland,2/24/2020,0.0,55.0,,
3231,88,Switzerland,2/25/2020,0.0,47.0,,
3232,88,Switzerland,2/26/2020,0.4,37.0,,
3233,88,Switzerland,2/27/2020,0.09,37.0,,32.0
3234,88,Switzerland,2/28/2020,0.33,40.0,47.0,29.0
3235,88,Switzerland,2/29/2020,0.01,47.0,,37.0
3209,88,Switzerland,2/3/2020,0.35,57.0,,52.0
3210,88,Switzerland,2/4/2020,0.14,42.0,,
3211,88,Switzerland,2/5/2020,0.09,39.0,,
3212,88,Switzerland,2/6/2020,0.0,34.0,,
3213,88,Switzerland,2/7/2020,0.0,33.0,,
3214,88,Switzerland,2/8/2020,0.0,34.0,,26.0
3215,88,Switzerland,2/9/2020,0.0,41.0,,
3236,88,Switzerland,3/1/2020,0.54,46.0,,
3237,88,Switzerland,3/2/2020,0.15,39.0,,33.0
3238,90,Thailand,1/22/2020,,83.0,94.0,
3239,90,Thailand,1/23/2020,,82.0,95.0,72.0
3240,90,Thailand,1/24/2020,,82.0,,72.0
3241,90,Thailand,1/25/2020,,82.0,,
3242,90,Thailand,1/26/2020,,82.0,90.0,69.0
3243,90,Thailand,1/27/2020,,82.0,,72.0
3244,90,Thailand,1/28/2020,,80.0,88.0,69.0
3245,90,Thailand,1/29/2020,,80.0,89.0,69.0
3246,90,Thailand,1/30/2020,0.0,81.0,91.0,71.0
3247,90,Thailand,1/31/2020,0.0,82.0,94.0,71.0
3248,90,Thailand,2/1/2020,,82.0,95.0,74.0
3257,90,Thailand,2/10/2020,0.0,83.0,93.0,73.0
3258,90,Thailand,2/11/2020,0.46,81.0,,72.0
3259,90,Thailand,2/12/2020,,83.0,93.0,74.0
3260,90,Thailand,2/13/2020,,84.0,95.0,73.0
3261,90,Thailand,2/14/2020,,84.0,92.0,76.0
3262,90,Thailand,2/15/2020,0.0,84.0,90.0,77.0
3263,90,Thailand,2/16/2020,,82.0,,75.0
3264,90,Thailand,2/17/2020,,82.0,92.0,74.0
3265,90,Thailand,2/18/2020,0.02,82.0,91.0,74.0
3266,90,Thailand,2/19/2020,0.0,84.0,92.0,76.0
3249,90,Thailand,2/2/2020,0.0,83.0,,72.0
3267,90,Thailand,2/20/2020,,85.0,94.0,76.0
3268,90,Thailand,2/21/2020,,84.0,94.0,75.0
3269,90,Thailand,2/22/2020,0.0,84.0,93.0,72.0
3270,90,Thailand,2/23/2020,,83.0,96.0,
3271,90,Thailand,2/24/2020,,84.0,95.0,72.0
3272,90,Thailand,2/25/2020,,84.0,,73.0
3273,90,Thailand,2/26/2020,,84.0,95.0,74.0
3274,90,Thailand,2/27/2020,,83.0,,
3275,90,Thailand,2/28/2020,,83.0,95.0,71.0
3276,90,Thailand,2/29/2020,,83.0,96.0,72.0
3250,90,Thailand,2/3/2020,0.0,82.0,,71.0
3251,90,Thailand,2/4/2020,,80.0,93.0,69.0
3252,90,Thailand,2/5/2020,,81.0,94.0,71.0
3253,90,Thailand,2/6/2020,,81.0,,69.0
3254,90,Thailand,2/7/2020,,82.0,92.0,71.0
3255,90,Thailand,2/8/2020,,81.0,94.0,71.0
3256,90,Thailand,2/9/2020,0.0,83.0,93.0,71.0
3277,90,Thailand,3/1/2020,,82.0,96.0,71.0
3278,90,Thailand,3/2/2020,,83.0,,72.0
3279,91,Togo,1/22/2020,,87.0,101.0,76.0
3280,91,Togo,1/23/2020,,87.0,100.0,76.0
3281,91,Togo,1/24/2020,,85.0,100.0,71.0
3282,91,Togo,1/25/2020,,84.0,99.0,70.0
3283,91,Togo,1/26/2020,,83.0,99.0,67.0
3284,91,Togo,1/27/2020,,82.0,96.0,70.0
3285,91,Togo,1/28/2020,,81.0,99.0,69.0
3286,91,Togo,1/29/2020,,85.0,101.0,71.0
3287,91,Togo,1/30/2020,,85.0,103.0,69.0
3288,91,Togo,1/31/2020,,85.0,101.0,69.0
3289,91,Togo,2/1/2020,,84.0,100.0,69.0
3298,91,Togo,2/10/2020,,85.0,97.0,72.0
3299,91,Togo,2/11/2020,,85.0,97.0,78.0
3300,91,Togo,2/12/2020,,84.0,96.0,73.0
3301,91,Togo,2/13/2020,,84.0,98.0,71.0
3302,91,Togo,2/15/2020,,84.0,101.0,68.0
3303,91,Togo,2/16/2020,,87.0,103.0,71.0
3304,91,Togo,2/17/2020,,87.0,106.0,71.0
3305,91,Togo,2/18/2020,,87.0,102.0,74.0
3306,91,Togo,2/19/2020,,89.0,103.0,75.0
